Компанія 1,Компанія 2,Компанія 3
7082,6949,8964
2333,1085,5318
5043,1888,7537
5191,4026,7265
1979,450,6016
8102,4902,3008
3166,399,4756
5650,1446,3085
6007,8643,3302
7957,1759,1923
7700,5019,7534
2815,9844,1289
1163,2160,3629
5524,1934,3640
2476,2662,8184
3727,3799,8537
578,1633,1055
749,5734,1831
3634,9343,3021
7793,951,7027
8659,3241,1759
5779,5993,6952
8907,3193,7461
9930,5357,7443
9671,2922,9025
8797,8233,615
8535,2198,6364
7242,479,6205
9370,5687,7460
2028,5496,4893
9201,7481,4671
6119,1605,5024
5001,262,7380
6874,1063,6825
5804,8101,9671
4040,947,1618
6053,2837,5791
4931,7169,7604
8604,637,3230
8537,8310,4907
8591,3774,2338
3415,5041,2545
3493,7390,7478
6677,3063,1550
6283,5932,637
6636,7915,1211
1212,5933,6762
2075,527,9654
207,5588,5082
5638,8904,7362
645,2137,654
8071,1565,3926
7341,1391,8723
2469,7358,3980
8204,5423,6839
8004,7611,2468
578,5989,4627
8909,9201,263
5243,3443,3400
9562,4716,1930
3325,5126,4944
5056,7384,8964
8210,2912,7368
9060,1203,712
4200,857,2502
1074,5232,7565
5181,6918,8355
410,3245,3639
5093,2079,6824
756,6937,4800
8943,705,7711
3608,4305,3430
9304,993,973
8139,8803,1839
1117,2554,5101
2696,4072,3414
8134,5436,6573
5702,7642,1641
8856,8010,1332
515,5207,4422
6011,9117,3892
6465,4313,3797
6765,674,2052
1804,7844,5646
2905,3056,5272
6776,2957,9181
5738,9812,2660
9759,2032,9894
7508,1355,1656
1458,2571,2948
5908,6396,8069
9754,7255,1031
5082,7301,8917
6112,5417,7115
5612,5643,4887
6285,2776,6065
211,9991,7139
2442,2056,4046
9284,8250,793
6044,8186,4306
